Timestamp,Theta,Alpha,Beta,Gamma,Delta
20:48.7,792.1611938,805.4578857,845.7509155,796.5933838,748.6447144
20:48.7,764.7619019,810.2930298,854.2124634,796.5933838,859.8534546
20:48.7,769.1941528,802.234436,869.1208496,809.8901367,797.8021851
20:48.7,761.1355591,810.6959839,913.4432373,797.8021851,554.0292969
20:48.7,760.732605,804.2490845,880,808.6813354,718.0219727
20:48.7,770.8058472,806.666687,810.6959839,815.1282349,1109.670288
20:48.7,756.300354,802.6373901,670.4761963,803.0402832,1472.307739
20:48.7,769.1941528,805.0549316,853.4066162,803.0402832,1031.904785
20:48.7,779.267395,814.7252808,934.3956299,821.1721802,502.4542236
20:48.7,765.9707031,797.8021851,869.5238037,789.7435913,651.5384521
20:48.7,770.4029541,809.8901367,788.53479,804.2490845,630.5860596
20:48.8,767.9853516,803.4432373,855.4212646,815.1282349,718.8278198
20:48.8,730.9157715,811.5018311,839.7069702,789.3406372,678.131897
20:48.8,742.1978149,805.0549316,676.1171875,773.2234497,1243.846191
20:48.8,751.868103,801.8314819,742.600708,791.3552856,1303.479858
20:48.8,732.1245117,811.5018311,973.4798584,801.4285889,659.1941528
20:48.8,748.2417603,813.5164795,747.032959,786.9230957,1244.249023
20:48.8,761.1355591,806.2637329,867.5091553,811.098877,748.6447144
20:48.8,739.7802124,813.5164795,879.1941528,791.3552856,1076.227051
20:48.8,715.2014771,809.8901367,942.0512695,785.3113403,624.1392212
20:48.8,765.164856,799.0109863,893.2966919,807.4725342,684.1758423
20:48.8,774.835144,796.5933838,956.9597168,802.6373901,581.4285889
20:48.8,747.8388062,797.399292,795.3846436,815.5311279,713.1868286
20:48.8,758.7179565,805.0549316,903.3699341,778.4615479,764.3589478
20:48.8,751.0622559,807.4725342,812.3076782,786.1171875,1078.241699
20:48.8,737.3626099,803.8461304,944.8717651,759.1208496,569.3406372
20:48.8,725.6776733,805.0549316,857.032959,767.5823975,790.5494385
20:48.8,732.1245117,801.4285889,937.2161255,783.699646,514.1392212
20:48.8,735.7509155,807.0695801,847.765564,784.9084473,738.1685181
20:48.8,775.6410522,808.6813354,959.3773193,784.5054932,569.7435913
20:48.8,757.9121094,814.3223267,836.0805664,774.835144,920.2930298
20:48.8,720.8424683,802.234436,985.9707031,768.3883057,546.3735962
20:48.8,738.9743652,801.0256348,896.5201416,780.4761963,593.9194336
20:48.8,724.4688721,808.2783813,961.3919678,775.6410522,629.7802124
20:48.8,724.8717651,803.8461304,946.0805664,787.3259888,654.3589478
20:48.9,814.3223267,810.2930298,982.7472534,810.2930298,526.2271118
20:48.9,782.4908447,799.4139404,831.6483765,810.6959839,793.3699341
20:48.9,782.0878906,795.7875366,718.0219727,801.8314819,937.2161255
20:48.9,754.2857056,805.8607788,958.1685181,792.967041,598.3516235
20:48.9,738.9743652,806.666687,874.7619019,799.0109863,779.267395
20:48.9,756.300354,806.2637329,948.0952148,793.3699341,649.5238037
20:48.9,774.0292969,803.4432373,901.7582397,805.4578857,836.8864746
20:48.9,769.5970459,800.6226807,659.5970459,807.4725342,1202.747192
20:48.9,742.1978149,807.8754883,909.4139404,796.5933838,657.9853516
20:48.9,765.567749,807.4725342,748.6447144,799.0109863,1239.41394
20:48.9,785.3113403,797.399292,924.3223267,808.6813354,572.1611938
20:48.9,777.2527466,808.6813354,998.4615479,801.4285889,689.0109863
20:48.9,767.9853516,801.4285889,921.9047852,795.3846436,757.9121094
20:48.9,767.5823975,804.2490845,911.4285889,809.0842285,990
20:48.9,773.2234497,800.2197876,928.7545776,794.9816895,894.1025391
20:48.9,781.6849976,808.6813354,973.8828125,808.2783813,756.7033081
20:48.9,772.8204956,806.2637329,946.0805664,793.3699341,1026.666626
20:48.9,739.3773193,802.234436,958.1685181,807.0695801,522.1978149
20:48.9,753.0769043,797.8021851,926.7399292,803.8461304,744.2124634
20:48.9,743.8095093,801.8314819,959.3773193,810.6959839,732.5274658
20:48.9,788.53479,808.6813354,924.7252808,806.2637329,640.6593628
20:48.9,775.2380981,810.2930298,956.1538696,796.9963379,676.5201416
20:48.9,769.1941528,805.0549316,896.9230957,805.8607788,836.8864746
20:48.9,745.8241577,798.6080322,977.5091553,786.9230957,618.901123
20:49.0,765.164856,816.7399292,927.9487305,796.1904907,858.6447144
20:49.0,757.1062012,811.098877,896.9230957,826.8131714,895.7142944
20:49.0,720.8424683,814.7252808,925.934082,805.4578857,591.9047852
20:49.0,760.3296509,809.8901367,680.5494385,796.5933838,1162.05127
20:49.0,728.4981689,808.2783813,813.1135254,823.1868286,927.9487305
20:49.0,712.7838745,810.2930298,888.8644409,805.0549316,936.4102783
20:49.0,774.432251,813.1135254,979.1208496,799.8168335,593.1135254
20:49.0,752.6740112,803.0402832,666.4468994,816.3369751,1535.164795
20:49.0,786.1171875,810.2930298,777.2527466,807.0695801,1151.575073
20:49.0,752.2710571,803.0402832,919.0842285,801.0256348,548.7911987
20:49.0,782.0878906,804.6520386,841.3186646,818.3516235,954.9450684
20:49.0,742.1978149,813.5164795,892.0878906,790.1465454,822.7838745
20:49.0,784.5054932,802.234436,917.0695801,813.9194336,776.8497925
20:49.0,769.5970459,801.8314819,936.0073242,805.0549316,550.4029541
20:49.0,779.6703491,796.1904907,952.9304199,814.3223267,695.8607788
20:49.0,818.7545776,815.5311279,906.9963379,827.2161255,715.6043701
20:49.0,810.2930298,812.7106323,958.1685181,816.7399292,581.4285889
20:49.0,792.967041,796.1904907,898.9377441,806.666687,761.9414063
20:45.1,822.7838745,800.6226807,722.0512695,807.0695801,1157.619019
20:45.1,835.2747192,794.1758423,902.967041,806.666687,637.4359131
20:45.1,827.2161255,808.6813354,928.7545776,802.6373901,695.0549316
20:45.1,842.9304199,808.2783813,942.4542236,809.0842285,464.1758118
20:45.1,821.9780273,806.2637329,834.065918,805.8607788,898.53479
20:45.1,820.366272,794.5787354,978.7179565,806.666687,630.1831665
20:45.2,832.0512695,809.0842285,848.9743652,817.9487305,630.1831665
20:45.2,811.098877,790.5494385,876.7765503,813.9194336,625.3479614
20:45.2,806.666687,795.7875366,932.3809814,804.6520386,662.0146484
20:45.2,813.5164795,803.8461304,845.3479614,814.3223267,855.4212646
20:45.2,823.9926758,803.0402832,850.5860596,788.131897,647.1062012
20:45.2,841.7216187,801.4285889,865.8974609,796.9963379,829.2307739
20:45.2,800.2197876,799.8168335,910.2197876,798.6080322,508.4981689
20:45.2,781.6849976,799.8168335,770.4029541,811.9047852,1155.60437
20:45.2,813.5164795,800.2197876,882.0146484,813.5164795,817.5457764
20:45.2,806.666687,805.0549316,903.7728882,787.7289429,595.5311279
20:45.2,801.0256348,790.9523926,772.8204956,807.0695801,866.7033081
20:45.2,780.8791504,802.234436,932.3809814,807.4725342,703.9194336
20:45.2,778.0585938,778.0585938,812.3076782,793.7728882,766.3735962
20:45.2,774.835144,794.5787354,875.9707031,792.1611938,819.1575317
20:45.2,774.0292969,788.131897,910.2197876,789.3406372,692.6373901
20:45.2,788.53479,780.0732422,669.6703491,815.5311279,1230.549438
20:45.2,806.666687,799.4139404,818.7545776,786.1171875,814.7252808
20:45.2,775.6410522,794.5787354,783.2966919,809.4871826,1138.278442
20:45.2,794.1758423,798.2051392,684.1758423,799.4139404,1267.619019
20:45.2,779.6703491,796.9963379,869.5238037,801.4285889,774.0292969
20:45.2,813.9194336,805.4578857,969.4505615,799.8168335,668.0585938
20:45.2,813.9194336,802.6373901,889.6703491,806.666687,622.5274658
20:45.2,805.0549316,797.8021851,831.2454224,794.1758423,752.2710571
20:45.2,798.6080322,799.4139404,800.6226807,810.2930298,1210.402954
20:45.3,792.1611938,805.4578857,767.9853516,815.934082,981.5384521
20:45.3,821.9780273,801.8314819,915.0549316,810.2930298,655.9707031
20:45.3,808.6813354,802.6373901,692.234436,808.6813354,1474.72522
20:45.3,818.3516235,796.5933838,948.901123,805.0549316,609.2307739
20:45.3,818.7545776,796.5933838,895.7142944,799.0109863,713.5897217
20:45.3,811.098877,791.3552856,916.2637329,808.2783813,773.6264038
20:45.3,804.6520386,790.5494385,873.1502075,807.8754883,749.4505615
